Zeit;Kanal A
(ms);(V)

-0,63718397;-0,07874016
-0,63715197;0,00000000
-0,63711997;0,00000000
-0,63708797;0,00000000
-0,63705597;0,00000000
-0,63702397;0,00000000
-0,63699197;0,00000000
-0,63695997;0,00000000
-0,63692797;-0,07874016
-0,63689597;0,00000000
-0,63686397;0,00000000
-0,63683197;0,00000000
-0,63679997;0,00000000
-0,63676797;0,00000000
-0,63673597;0,00000000
-0,63670397;0,00000000
-0,63667197;-0,07874016
-0,63663997;0,00000000
-0,63660797;-0,07874016
-0,63657597;0,00000000
-0,63654397;-0,07874016
-0,63651197;-0,07874016
-0,63647997;0,00000000
-0,63644797;-0,07874016
-0,63641597;-0,07874016
-0,63638397;-0,07874016
-0,63635197;0,00000000
-0,63631997;-0,07874016
-0,63628797;0,00000000
-0,63625597;0,00000000
-0,63622397;-0,07874016
-0,63619197;0,00000000
-0,63615997;0,00000000
-0,63612797;0,00000000
-0,63609597;-0,07874016
-0,63606397;0,00000000
-0,63603197;0,00000000
-0,63599997;0,00000000
-0,63596797;-0,07874016
-0,63593597;0,00000000
-0,63590397;-0,15748031
-0,63587197;-0,07874016
-0,63583997;0,00000000
-0,63580797;0,00000000
-0,63577597;-0,07874016
-0,63574397;-0,07874016
-0,63571197;0,00000000
-0,63567997;-0,07874016
-0,63564797;0,00000000
-0,63561597;-0,07874016
-0,63558397;-0,07874016
-0,63555197;0,00000000
-0,63551997;0,00000000
-0,63548797;0,00000000
-0,63545597;0,00000000
-0,63542397;0,00000000
-0,63539197;-0,07874016
-0,63535997;0,00000000
-0,63532797;0,00000000
-0,63529597;0,00000000
-0,63526397;0,00000000
-0,63523197;-0,07874016
-0,63519997;0,00000000
-0,63516797;-0,07874016
-0,63513597;-0,07874016
-0,63510397;0,00000000
-0,63507197;0,00000000
-0,63503997;0,00000000
-0,63500797;-0,07874016
-0,63497597;-0,07874016
-0,63494397;0,00000000
-0,63491197;-0,07874016
-0,63487997;-0,07874016
-0,63484797;-0,07874016
-0,63481597;-0,07874016
-0,63478397;0,00000000
-0,63475197;0,00000000
-0,63471997;0,00000000
-0,63468797;0,00000000
-0,63465597;0,00000000
-0,63462397;-0,07874016
-0,63459197;-0,07874016
-0,63455997;0,00000000
-0,63452797;0,00000000
-0,63449597;0,00000000
-0,63446397;-0,07874016
-0,63443197;-0,07874016
-0,63439997;-0,07874016
-0,63436797;-0,07874016
-0,63433597;0,00000000
-0,63430397;0,00000000
-0,63427197;0,00000000
-0,63423997;0,00000000
-0,63420797;0,00000000
-0,63417597;-0,07874016
-0,63414397;-0,07874016
-0,63411197;-0,07874016
-0,63407997;0,00000000
-0,63404797;0,00000000
-0,63401597;-0,07874016
-0,63398397;0,00000000
-0,63395197;-0,07874016
-0,63391997;0,00000000
-0,63388797;0,00000000
-0,63385597;-0,07874016
-0,63382397;-0,07874016
-0,63379197;0,00000000
-0,63375997;-0,15748031
-0,63372797;-0,07874016
-0,63369597;-0,07874016
-0,63366397;-0,15748031
-0,63363197;0,00000000
-0,63359997;-0,07874016
-0,63356797;-0,07874016
-0,63353597;0,00000000
-0,63350397;0,00000000
-0,63347197;0,00000000
-0,63343997;0,00000000
-0,63340797;-0,07874016
-0,63337597;-0,07874016
-0,63334397;-0,07874016
-0,63331197;-0,07874016
-0,63327997;-0,07874016
-0,63324797;0,00000000
-0,63321597;0,00000000
-0,63318397;-0,07874016
-0,63315197;-0,07874016
-0,63311997;-0,07874016
-0,63308797;0,00000000
-0,63305597;0,00000000
-0,63302397;-0,07874016
-0,63299197;-0,07874016
-0,63295997;0,00000000
-0,63292797;0,00000000
-0,63289597;-0,07874016
-0,63286397;-0,07874016
-0,63283197;-0,07874016
-0,63279997;-0,07874016
-0,63276797;0,00000000
-0,63273597;0,00000000
-0,63270397;0,00000000
-0,63267197;-0,07874016
-0,63263997;-0,07874016
-0,63260797;0,00000000
-0,63257597;-0,07874016
-0,63254397;-0,07874016
-0,63251197;-0,07874016
-0,63247997;-0,07874016
-0,63244797;0,00000000
-0,63241597;-0,07874016
-0,63238397;-0,07874016
-0,63235197;-0,15748031
-0,63231997;0,00000000
-0,63228797;0,00000000
-0,63225597;-0,07874016
-0,63222397;0,00000000
-0,63219197;-0,07874016
-0,63215997;-0,07874016
-0,63212797;0,00000000
-0,63209597;-0,07874016
-0,63206397;-0,07874016
-0,63203197;-0,07874016
-0,63199997;0,00000000
-0,63196797;-0,07874016
-0,63193597;-0,07874016
-0,63190397;-0,07874016
-0,63187197;0,00000000
-0,63183997;0,00000000
-0,63180797;-0,07874016
-0,63177597;0,00000000
-0,63174397;-0,07874016
-0,63171197;-0,07874016
-0,63167997;-0,07874016
-0,63164797;-0,07874016
-0,63161597;-0,07874016
-0,63158397;0,00000000
-0,63155197;-0,07874016
-0,63151997;-0,07874016
-0,63148797;-0,07874016
-0,63145597;0,00000000
-0,63142397;-0,07874016
-0,63139197;0,00000000
-0,63135997;0,00000000
-0,63132797;-0,07874016
-0,63129597;-0,07874016
-0,63126397;0,00000000
-0,63123197;0,00000000
-0,63119997;-0,07874016
-0,63116797;-0,07874016
-0,63113597;-0,07874016
-0,63110397;0,00000000
-0,63107197;0,00000000
-0,63103997;-0,07874016
-0,63100797;0,00000000
-0,63097597;0,00000000
-0,63094397;0,00000000
-0,63091197;-0,07874016
-0,63087997;0,00000000
-0,63084797;-0,07874016
-0,63081597;0,00000000
-0,63078397;0,00000000
-0,63075197;-0,07874016
-0,63071997;-0,07874016
-0,63068797;-0,07874016
-0,63065597;-0,07874016
-0,63062397;0,00000000
-0,63059197;-0,07874016
-0,63055997;-0,07874016
-0,63052797;0,00000000
-0,63049597;-0,07874016
-0,63046397;0,00000000
-0,63043197;-0,07874016
-0,63039997;0,00000000
-0,63036797;-0,07874016
-0,63033597;-0,07874016
-0,63030397;0,00000000
-0,63027197;-0,07874016
-0,63023997;0,00000000
-0,63020797;0,00000000
-0,63017597;0,00000000
-0,63014397;0,00000000
-0,63011197;0,00000000
-0,63007997;-0,07874016
-0,63004797;0,00000000
-0,63001597;0,00000000
-0,62998397;-0,07874016
-0,62995197;0,00000000
-0,62991997;0,00000000
-0,62988797;-0,07874016
-0,62985597;0,00000000
-0,62982397;0,00000000
-0,62979197;0,00000000
-0,62975997;-0,07874016
-0,62972797;-0,07874016
-0,62969597;-0,07874016
-0,62966397;-0,07874016
-0,62963197;-0,07874016
-0,62959997;0,00000000
-0,62956797;0,00000000
-0,62953597;-0,07874016
-0,62950397;-0,07874016
-0,62947197;-0,07874016
-0,62943997;0,00000000
-0,62940797;-0,07874016
-0,62937597;-0,07874016
-0,62934397;0,00000000
-0,62931197;0,00000000
-0,62927997;0,00000000
-0,62924797;0,00000000
-0,62921597;0,00000000
-0,62918397;0,00000000
-0,62915197;0,00000000
-0,62911997;-0,07874016
-0,62908797;-0,07874016
-0,62905597;-0,07874016
-0,62902397;0,00000000
-0,62899197;-0,07874016
-0,62895997;0,00000000
-0,62892797;0,00000000
-0,62889597;0,00000000
-0,62886397;0,00000000
-0,62883197;-0,07874016
-0,62879997;-0,07874016
-0,62876797;-0,07874016
-0,62873597;-0,07874016
-0,62870397;-0,07874016
-0,62867197;-0,07874016
-0,62863997;0,00000000
-0,62860797;-0,07874016
-0,62857597;0,00000000
-0,62854397;-0,07874016
-0,62851197;-0,07874016
-0,62847997;-0,07874016
-0,62844797;0,00000000
-0,62841597;-0,07874016
-0,62838397;0,00000000
-0,62835197;-0,07874016
-0,62831997;-0,07874016
-0,62828797;0,00000000
-0,62825597;-0,07874016
-0,62822397;-0,07874016
-0,62819197;0,00000000
-0,62815997;0,00000000
-0,62812797;-0,07874016
-0,62809597;-0,07874016
-0,62806397;-0,07874016
-0,62803197;-0,07874016
-0,62799997;0,00000000
-0,62796797;0,00000000
-0,62793597;0,00000000
-0,62790397;-0,07874016
-0,62787197;0,00000000
-0,62783997;0,00000000
-0,62780797;-0,07874016
-0,62777597;-0,07874016
-0,62774397;-0,07874016
-0,62771197;0,00000000
-0,62767997;-0,07874016
-0,62764797;-0,07874016
-0,62761597;-0,07874016
-0,62758397;-0,07874016
-0,62755197;0,00000000
-0,62751997;0,00000000
-0,62748797;-0,07874016
-0,62745597;0,00000000
-0,62742397;-0,07874016
-0,62739197;0,00000000
-0,62735997;-0,07874016
-0,62732797;0,00000000
-0,62729597;-0,07874016
-0,62726397;0,00000000
-0,62723197;-0,07874016
-0,62719997;0,00000000
-0,62716797;0,00000000
-0,62713597;-0,07874016
-0,62710397;-0,07874016
-0,62707197;0,00000000
-0,62703997;-0,07874016
-0,62700797;-0,07874016
-0,62697597;0,00000000
-0,62694397;-0,07874016
-0,62691197;-0,07874016
-0,62687997;-0,07874016
-0,62684797;0,00000000
-0,62681597;-0,07874016
-0,62678397;0,00000000
-0,62675197;0,00000000
-0,62671997;-0,07874016
-0,62668797;0,00000000
-0,62665597;0,00000000
-0,62662397;-0,07874016
-0,62659197;0,00000000
-0,62655997;0,00000000
-0,62652797;-0,07874016
-0,62649597;-0,07874016
-0,62646397;0,00000000
-0,62643197;-0,15748031
-0,62639997;-0,07874016
-0,62636797;-0,07874016
-0,62633597;-0,07874016
-0,62630397;0,00000000
-0,62627197;-0,07874016
-0,62623997;0,00000000
-0,62620797;-0,07874016
-0,62617597;0,00000000
-0,62614397;-0,07874016
-0,62611197;0,00000000
-0,62607997;0,00000000
-0,62604797;0,00000000
-0,62601597;0,00000000
-0,62598397;-0,07874016
-0,62595197;-0,07874016
-0,62591997;-0,07874016
-0,62588797;0,00000000
-0,62585597;-0,07874016
-0,62582397;-0,07874016
-0,62579197;-0,07874016
-0,62575997;-0,07874016
-0,62572797;-0,07874016
-0,62569597;-0,07874016
-0,62566397;-0,07874016
-0,62563197;0,00000000
-0,62559997;-0,07874016
-0,62556797;-0,07874016
-0,62553597;-0,07874016
-0,62550397;-0,07874016
-0,62547197;-0,07874016
-0,62543997;-0,07874016
-0,62540797;0,00000000
-0,62537597;-0,07874016
-0,62534397;0,00000000
-0,62531197;0,00000000
-0,62527997;0,00000000
-0,62524797;-0,07874016
-0,62521597;0,00000000
-0,62518397;-0,07874016
-0,62515197;0,00000000
-0,62511997;-0,07874016
-0,62508797;0,00000000
-0,62505597;0,00000000
-0,62502397;-0,07874016
-0,62499197;0,00000000
-0,62495997;0,00000000
-0,62492797;-0,07874016
-0,62489597;-0,07874016
-0,62486397;-0,07874016
-0,62483197;0,00000000
-0,62479997;0,00000000
-0,62476797;-0,07874016
-0,62473597;-0,07874016
-0,62470397;0,00000000
-0,62467197;0,00000000
-0,62463997;-0,07874016
-0,62460797;0,00000000
-0,62457597;-0,07874016
-0,62454397;0,00000000
-0,62451197;-0,07874016
-0,62447997;0,00000000
-0,62444797;0,00000000
-0,62441597;-0,07874016
-0,62438397;0,00000000
-0,62435197;-0,07874016
-0,62431997;-0,15748031
-0,62428797;-0,07874016
-0,62425597;0,00000000
-0,62422397;-0,07874016
-0,62419197;0,00000000
-0,62415997;-0,07874016
-0,62412797;0,00000000
-0,62409597;-0,07874016
-0,62406397;-0,07874016
-0,62403197;-0,07874016
-0,62399997;-0,07874016
-0,62396797;-0,07874016
-0,62393597;0,00000000
-0,62390397;-0,07874016
-0,62387197;0,00000000
-0,62383997;-0,07874016
-0,62380797;-0,07874016
-0,62377597;-0,07874016
-0,62374397;-0,07874016
-0,62371197;-0,07874016
-0,62367997;0,00000000
-0,62364797;-0,07874016
-0,62361597;-0,07874016
-0,62358397;0,00000000
-0,62355197;-0,07874016
-0,62351997;-0,07874016
-0,62348797;-0,07874016
-0,62345597;-0,07874016
-0,62342397;0,00000000
-0,62339197;-0,07874016
-0,62335997;0,00000000
-0,62332797;-0,07874016
-0,62329597;0,00000000
-0,62326397;0,00000000
-0,62323197;-0,07874016
-0,62319997;0,00000000
-0,62316797;-0,07874016
-0,62313597;-0,07874016
-0,62310397;0,00000000
-0,62307197;-0,07874016
-0,62303997;0,00000000
-0,62300797;-0,07874016
-0,62297597;0,00000000
-0,62294397;-0,07874016
-0,62291197;0,00000000
-0,62287997;-0,07874016
-0,62284797;-0,07874016
-0,62281597;-0,07874016
-0,62278397;-0,07874016
-0,62275197;0,00000000
-0,62271997;0,00000000
-0,62268797;-0,07874016
-0,62265597;0,00000000
-0,62262397;-0,07874016
-0,62259197;0,00000000
-0,62255997;0,00000000
-0,62252797;-0,07874016
-0,62249597;-0,07874016
-0,62246397;-0,07874016
-0,62243197;0,00000000
-0,62239997;-0,07874016
-0,62236797;-0,07874016
-0,62233597;-0,07874016
-0,62230397;-0,07874016
-0,62227197;0,00000000
-0,62223997;0,00000000
-0,62220797;-0,07874016
-0,62217597;0,00000000
-0,62214397;-0,07874016
-0,62211197;-0,07874016
-0,62207997;-0,07874016
-0,62204797;-0,07874016
-0,62201597;-0,07874016
-0,62198397;0,00000000
-0,62195197;0,00000000
-0,62191997;0,00000000
-0,62188797;-0,07874016
-0,62185597;-0,07874016
-0,62182397;-0,07874016
-0,62179197;-0,07874016
-0,62175997;-0,07874016
-0,62172797;-0,07874016
-0,62169597;0,00000000
-0,62166397;-0,07874016
-0,62163197;-0,07874016
-0,62159997;-0,07874016
-0,62156797;-0,07874016
-0,62153597;-0,07874016
-0,62150397;0,00000000
-0,62147197;0,00000000
-0,62143997;-0,07874016
-0,62140797;0,00000000
-0,62137597;0,00000000
-0,62134397;-0,07874016
-0,62131197;0,00000000
-0,62127997;0,00000000
-0,62124797;-0,07874016
-0,62121597;0,00000000
-0,62118397;0,00000000
-0,62115197;-0,15748031
-0,62111997;-0,07874016
-0,62108797;-0,07874016
-0,62105597;0,00000000
-0,62102397;-0,07874016
-0,62099197;-0,07874016
-0,62095997;0,00000000
-0,62092797;-0,07874016
-0,62089597;-0,07874016
-0,62086397;-0,07874016
-0,62083197;-0,07874016
-0,62079997;0,00000000
-0,62076797;0,00000000
-0,62073597;-0,07874016
-0,62070397;-0,07874016
-0,62067197;-0,07874016
-0,62063997;-0,07874016
-0,62060797;-0,07874016
-0,62057597;-0,07874016
-0,62054397;-0,07874016
-0,62051197;-0,07874016
-0,62047997;-0,07874016
-0,62044797;-0,07874016
-0,62041597;-0,07874016
-0,62038397;-0,07874016
-0,62035197;-0,07874016
-0,62031997;-0,07874016
-0,62028797;0,00000000
-0,62025597;0,00000000
-0,62022397;-0,07874016
-0,62019197;-0,07874016
-0,62015997;-0,07874016
-0,62012797;-0,07874016
-0,62009597;-0,07874016
-0,62006397;0,00000000
-0,62003197;0,00000000
-0,61999997;-0,07874016
-0,61996797;-0,07874016
-0,61993597;0,00000000
-0,61990397;0,00000000
-0,61987197;-0,07874016
-0,61983997;-0,07874016
-0,61980797;-0,07874016
-0,61977597;0,00000000
-0,61974397;0,00000000
-0,61971197;0,00000000
-0,61967997;-0,07874016
-0,61964797;-0,15748031
-0,61961597;-0,07874016
-0,61958397;0,00000000
-0,61955197;0,00000000
-0,61951997;0,00000000
-0,61948797;0,00000000
-0,61945597;-0,07874016
-0,61942397;0,00000000
-0,61939197;-0,07874016
-0,61935997;0,00000000
-0,61932797;0,00000000
-0,61929597;0,00000000
-0,61926397;0,00000000
-0,61923197;-0,07874016
-0,61919997;-0,07874016
-0,61916797;-0,07874016
-0,61913597;0,00000000
-0,61910397;-0,07874016
-0,61907197;0,00000000
-0,61903997;-0,07874016
-0,61900797;-0,07874016
-0,61897597;-0,07874016
-0,61894397;0,00000000
-0,61891197;-0,07874016
-0,61887997;-0,07874016
-0,61884797;-0,07874016
-0,61881597;-0,07874016
-0,61878397;-0,07874016
-0,61875197;0,00000000
-0,61871997;0,00000000
-0,61868797;-0,07874016
-0,61865597;0,00000000
-0,61862397;-0,07874016
-0,61859197;-0,07874016
-0,61855997;-0,07874016
-0,61852797;-0,07874016
-0,61849597;-0,07874016
-0,61846397;0,00000000
-0,61843197;-0,07874016
-0,61839997;-0,07874016
-0,61836797;-0,07874016
-0,61833597;-0,07874016
-0,61830397;0,00000000
-0,61827197;-0,07874016
-0,61823997;-0,07874016
-0,61820797;0,00000000
-0,61817597;-0,07874016
-0,61814397;-0,07874016
-0,61811197;-0,07874016
-0,61807997;-0,07874016
-0,61804797;-0,07874016
-0,61801597;-0,07874016
-0,61798397;0,00000000
-0,61795197;-0,07874016
-0,61791997;0,00000000
-0,61788797;0,00000000
-0,61785597;0,00000000
-0,61782397;0,00000000
-0,61779197;0,00000000
-0,61775997;0,00000000
-0,61772797;0,00000000
-0,61769597;-0,07874016
-0,61766397;0,00000000
-0,61763197;-0,07874016
-0,61759997;-0,07874016
-0,61756797;-0,07874016
-0,61753597;-0,07874016
-0,61750397;0,00000000
-0,61747197;-0,07874016
-0,61743997;0,00000000
-0,61740797;-0,07874016
-0,61737597;-0,07874016
-0,61734397;0,00000000
-0,61731197;0,00000000
-0,61727997;-0,07874016
-0,61724797;-0,07874016
-0,61721597;-0,07874016
-0,61718397;-0,07874016
-0,61715197;0,00000000
-0,61711997;-0,07874016
-0,61708797;-0,07874016
-0,61705597;0,00000000
-0,61702397;-0,07874016
-0,61699197;-0,07874016
-0,61695997;-0,07874016
-0,61692797;0,00000000
-0,61689597;-0,07874016
-0,61686397;-0,07874016
-0,61683197;-0,07874016
-0,61679997;0,00000000
-0,61676797;-0,07874016
-0,61673597;0,00000000
-0,61670397;-0,07874016
-0,61667197;-0,07874016
-0,61663997;0,00000000
-0,61660797;0,00000000
-0,61657597;-0,07874016
-0,61654397;-0,07874016
-0,61651197;-0,07874016
-0,61647997;-0,07874016
-0,61644797;-0,07874016
-0,61641597;0,00000000
-0,61638397;-0,07874016
-0,61635197;-0,07874016
-0,61631997;0,00000000
-0,61628797;0,00000000
-0,61625597;0,00000000
-0,61622397;-0,07874016
-0,61619197;0,00000000
-0,61615997;0,00000000
-0,61612797;-0,07874016
-0,61609597;-0,07874016
-0,61606397;0,00000000
-0,61603197;0,00000000
-0,61599997;0,00000000
-0,61596797;-0,15748031
-0,61593597;0,00000000
-0,61590397;-0,07874016
-0,61587197;0,00000000
-0,61583997;-0,07874016
-0,61580797;-0,07874016
-0,61577597;0,00000000
-0,61574397;0,00000000
-0,61571197;-0,07874016
-0,61567997;0,00000000
-0,61564797;-0,07874016
-0,61561597;0,00000000
-0,61558397;0,00000000
-0,61555197;0,00000000
-0,61551997;-0,07874016
-0,61548797;0,00000000
-0,61545597;-0,07874016
-0,61542397;0,00000000
-0,61539197;-0,07874016
-0,61535997;-0,07874016
-0,61532797;-0,07874016
-0,61529597;0,00000000
-0,61526397;-0,07874016
-0,61523197;0,00000000
-0,61519997;0,00000000
-0,61516797;0,00000000
-0,61513597;-0,07874016
-0,61510397;0,00000000
-0,61507197;0,00000000
-0,61503997;0,00000000
-0,61500797;-0,07874016
-0,61497597;-0,07874016
-0,61494397;-0,07874016
-0,61491197;0,00000000
-0,61487997;0,00000000
-0,61484797;-0,07874016
-0,61481597;-0,07874016
-0,61478397;0,00000000
-0,61475197;-0,07874016
-0,61471997;-0,07874016
-0,61468797;-0,07874016
-0,61465597;0,00000000
-0,61462397;0,00000000
-0,61459197;0,00000000
-0,61455997;-0,07874016
-0,61452797;-0,07874016
-0,61449597;-0,07874016
-0,61446397;-0,07874016
-0,61443197;-0,07874016
-0,61439997;-0,07874016
-0,61436797;-0,07874016
-0,61433597;0,00000000
-0,61430397;-0,07874016
-0,61427197;0,00000000
-0,61423997;0,00000000
-0,61420797;-0,07874016
-0,61417597;-0,07874016
-0,61414397;0,00000000
-0,61411197;-0,07874016
-0,61407997;0,00000000
-0,61404797;-0,07874016
-0,61401597;-0,07874016
-0,61398397;0,00000000
-0,61395197;-0,07874016
-0,61391997;-0,07874016
-0,61388797;0,00000000
-0,61385597;0,00000000
-0,61382397;-0,07874016
-0,61379197;0,00000000
-0,61375997;-0,07874016
-0,61372797;-0,07874016
-0,61369597;0,00000000
-0,61366397;-0,07874016
-0,61363197;0,00000000
-0,61359997;-0,07874016
-0,61356797;0,00000000
-0,61353597;-0,07874016
-0,61350397;-0,07874016
-0,61347197;-0,07874016
-0,61343997;0,00000000
-0,61340797;0,00000000
-0,61337597;-0,07874016
-0,61334397;-0,07874016
-0,61331197;-0,07874016
-0,61327997;0,00000000
-0,61324797;-0,07874016
-0,61321597;0,00000000
-0,61318397;0,00000000
-0,61315197;-0,07874016
-0,61311997;-0,07874016
-0,61308797;-0,07874016
-0,61305597;0,00000000
-0,61302397;-0,07874016
-0,61299197;0,00000000
-0,61295997;-0,07874016
-0,61292797;-0,07874016
-0,61289597;0,00000000
-0,61286397;-0,07874016
-0,61283197;0,00000000
-0,61279997;0,00000000
-0,61276797;-0,07874016
-0,61273597;0,00000000
-0,61270397;0,00000000
-0,61267197;-0,07874016
-0,61263997;-0,07874016
-0,61260797;-0,07874016
-0,61257597;-0,07874016
-0,61254397;-0,07874016
-0,61251197;-0,07874016
-0,61247997;0,00000000
-0,61244797;-0,07874016
-0,61241597;0,00000000
-0,61238397;0,00000000
-0,61235197;0,00000000
-0,61231997;0,00000000
-0,61228797;-0,07874016
-0,61225597;0,00000000
-0,61222397;0,00000000
-0,61219197;0,00000000
-0,61215997;-0,07874016
-0,61212797;0,00000000
-0,61209597;0,00000000
-0,61206397;0,00000000
-0,61203197;-0,07874016
-0,61199997;-0,07874016
-0,61196797;0,00000000
-0,61193597;-0,07874016
-0,61190397;-0,07874016
-0,61187197;-0,07874016
-0,61183997;0,00000000
-0,61180797;-0,07874016
-0,61177597;0,00000000
-0,61174397;-0,07874016
-0,61171197;0,00000000
-0,61167997;-0,07874016
-0,61164797;-0,07874016
-0,61161597;0,00000000
-0,61158397;0,00000000
-0,61155197;-0,07874016
-0,61151997;0,00000000
-0,61148797;0,00000000
-0,61145597;-0,07874016
-0,61142397;-0,07874016
-0,61139197;-0,07874016
-0,61135997;-0,07874016
-0,61132797;-0,15748031
-0,61129597;-0,07874016
-0,61126397;-0,07874016
-0,61123197;-0,07874016
-0,61119997;-0,07874016
-0,61116797;-0,07874016
-0,61113597;0,00000000
-0,61110397;0,00000000
-0,61107197;0,00000000
-0,61103997;-0,07874016
-0,61100797;-0,07874016
-0,61097597;-0,07874016
-0,61094397;-0,07874016
-0,61091197;-0,07874016
-0,61087997;-0,07874016
-0,61084797;0,00000000
-0,61081597;-0,07874016
-0,61078397;0,00000000
-0,61075197;0,00000000
-0,61071997;0,00000000
-0,61068797;0,00000000
-0,61065597;-0,07874016
-0,61062397;-0,07874016
-0,61059197;-0,07874016
-0,61055997;-0,07874016
-0,61052797;0,00000000
-0,61049597;0,00000000
-0,61046397;-0,07874016
-0,61043197;0,00000000
-0,61039997;0,00000000
-0,61036797;0,00000000
-0,61033597;0,00000000
-0,61030397;-0,07874016
-0,61027197;0,00000000
-0,61023997;-0,07874016
-0,61020797;0,00000000
-0,61017597;0,00000000
-0,61014397;-0,07874016
-0,61011197;-0,07874016
-0,61007997;-0,07874016
-0,61004797;-0,07874016
-0,61001597;0,00000000
-0,60998397;-0,07874016
-0,60995197;0,00000000
-0,60991997;0,00000000
-0,60988797;0,00000000
-0,60985597;0,00000000
-0,60982397;-0,15748031
-0,60979197;-0,07874016
-0,60975997;-0,07874016
-0,60972797;-0,07874016
-0,60969597;0,00000000
-0,60966397;0,00000000
-0,60963197;0,00000000
-0,60959997;-0,07874016
-0,60956797;-0,07874016
-0,60953597;-0,07874016
-0,60950397;-0,07874016
-0,60947197;-0,07874016
-0,60943997;-0,07874016
-0,60940797;0,00000000
-0,60937597;-0,07874016
-0,60934397;0,00000000
-0,60931197;-0,07874016
-0,60927997;-0,07874016
-0,60924797;-0,07874016
-0,60921597;0,00000000
-0,60918397;-0,07874016
-0,60915197;-0,07874016
-0,60911997;-0,07874016
-0,60908797;0,00000000
-0,60905597;0,00000000
